id,img,link,itype,date,tag_de,tag_en,ip_addr,title_de,title_en,posted_by,content_de,content_en,date_until,posted_date
1,<blank>,<blank>,features,2015-09-12,"Eigentlich lebte dieses Nashorn friedlich in Afrika am Fuße des Kilimanscharos.Doch dann kam irgendwann ein Wilderer und tötete es mit einem Kopfschuß,um sein Horn zu stehlen....","Once upon a time in Africa, a big population of animals like Zebras, Lions, Rhinos and others  was living in the plains of the  Kilimanjaro...",103.100.175.148,Der Tod des Nashorns............,Death of the Rhino  ,<blank>,"<p>Das Horn nahm dann mit vielen anderen seinen langen Weg nach Asien,wo es zu Mehl verarbeitet, als wirkungsloses Aphrodisiaka verkauft wurde,was allerdings das Nashorn auch nicht mehr lebendig macht. Töten wir das Nashorn, wird sein Kopfschuß auch unser eigener werden. </p>\r\n\r\n<iframe width=""800"" height=""440"" src=""https://reichelt.cc/animation/nashorn/nashorn.html"" frameborder=""0"" allowfullscreen></iframe>\r\n\r\n<h3><a href=""animation/nashorn/nashorn.html"">Das Nashorn - Animation</a></h3>\r\n","But then a poacher came and shoot the rhino in the head to steal his horn...<br/><br/>Than the horn took a long way to asia,where it found its market as aphrodisiacs but no proof of any strengthening power.In the end the story runs like this,cut the branch of a tree you are sitting on and you will brake your bones.It´s almost Five Minutes to This Midnight, we can only save this world by starting to protect all living creatures right now.That bullet in the rhino´s head will also become our own bullet,if we don´t start changing.and changing now. \r\n\r\n<h3>\r\n<iframe width=""800"" height=""440"" src=""https://reichelt.cc/animation/nashorn/nashorn-en.html"" frameborder=""0"" allowfullscreen></iframe>\r\n\r\n<a href=""/animation/nashorn/nashorn-en.html"">The Rhino -animation...</a></h3>\r\n",0000-00-00,2021-01-13 13:07
2,schwein.jpg,/animation.php?id=1309&code=Das Schwein,features,2015-09-15,"Die „Bauernhof“-Idee führte dann später zum Gen-Schwein „Erna“, das im Grundsatz dem Nashorn-Objekt ähnelt, aber von anderem Inhalt getragen wird...",The animal farm gave me the inspiration to create ,103.100.175.148,Das Gen-Schwein Erna,Erna the genetically engineered pig,<blank>,"<p>Können wir uns bei dem Nashorn noch bei der Zerstörung von Lebensraum herausreden, „weil es so weit weg ist“, so ist die Aussage des Schweins unser aller Alltag. Es geht nämlich um unsere tägliche Ernährung! Interessant: Der Nashorn-Geschichte hören alle interessiert zu.</p><p>Rückt aber „Ernas“ Lebenszyklus und somit das Unangenehme in unsere Nähe, wenden sich die meisten ab. </p>\r\n<br>\r\n<a href=""/animation/pig.html"">Das Schwein -animation</a>\r\n\r\n<p>\r\n<iframe width=""800"" height=""440"" src=""https://reichelt.cc/animation/pig.html"" frameborder=""0"" allowfullscreen></iframe>\r\n</p>","<p>The animal farm gave me the inspiration to create ""Erna"", which from the way of making, is similar to rhino project, but has a complete different content.<br/>Listening to the rhino story we still talk our way out of anything, as Africa is so far away, but Erna is everywhere we eat and drink.</p><p>Erna the genetically engineered pig.<br/>This story explains the way the food processing industry is altering our  daily food inch by inch, day by day  to take a turn for the worse.... </p>\r\n<br>\r\n<a href=""/animation/pig-en.html"">Erna The Pig animation...</a>\r\n<p>\r\n<iframe width=""800"" height=""440"" src=""https://reichelt.cc/animation/pig-en.html"" frameborder=""0"" allowfullscreen></iframe>\r\n</p>",0000-00-00,2021-01-13 13:04
3,schachspiel.jpg,animation.php?id=1308&code=Schachspiel,features,2015-10-01,Eigentlich sollte es nur ein Tierschachspiel werden.Ich überlegte lange welche Tiere wohl am Besten zu den Eigenschaften der jeweiligen Schachfiguren passen würden und kam zu folgender Lösung: ...,The primary idea was to create a chess play with animals.I tried to figure out which animal would fit the best to the character of each chessmen...,103.100.175.148,Das Schachspiel,The Chess Game Set,<blank>,"<div align=""left"">\r\nEigentlich sollte es nur ein Tierschachspiel werden.Ich überlegte lange welche Tiere wohl am Besten zu den Eigenschaften der jeweiligen Schachfiguren passen würden und kam zu folgender Lösung: Der König,hier der Gepard, sitzt majestätisch in der Landschaft und überwacht alles Geschehen. Die gefährliche Königin, schnell, hinterlistig und behende, wer könnte es besser darstellen als die Kobra Schlange. \r\nDer Läufer wird durch den ausdauernden,schnellen Vogel Strauss gut vertreten und wer kann schon so grosse Sprünge machen wie das Kängeruh?Gross und kräftig steht der Bär, wie ein Turm vor einem, wer kann da schon vorbei? Und in Gruppen an das unablässige Überwachen ihres Umfeldes gewöhnt sind die Erdmännchen doch putzige und fähige Bauern. Oder?</div>\r\n<div>Das Brett selbst wollte ich dann kaufen,aber es gibt einfach keine Bretter die so zu den Tieren passen wie ich es mir vorstellte. So begann ich in mühsamer Intarsienarbeit das Waldbrett zu gestalten. Ja, dieses ist das Optimale für all die hübschen Tiere.</div>\r\n<div>\r\n\r\n<iframe width=""800"" height=""440"" src=""https://reichelt.cc/animation/chess.html"" frameborder=""0"" allowfullscreen=""""></iframe>\r\n\r\n<a href=""/animation/chess.html"">Das Schachspiel Animation...</a></div>\r\n","<div align=""left"">\r\nThe primary idea was to create a chess play with animals. I tried to figure out which animal would fit the best to the character of each chessmen. After a while I came to this decision:</div>\r\n<div>Cheetah, sitting like a monument in the savannah, overlooking everything will become the king. A cobra, very dangerous, perfidious and fast moving, has something queen like.The bishop, running fast along the white and black lines will become a ostrich while the kangaroo has all the qualities of a jumping horse . The bear stands in the corners like a tower and the funny suricates are controlling their living space like an eagle.</div>\r\n<div>The idea was to buy the playing field somewhere. But than,I had to make the checkered leaves plate by myself, as all I saw didn´t fit. It was a kind of unexpected marquetry work I didn´t really enjoy, but it turned out brilliant.</div>\r\n<div>\r\n<iframe width=""800"" height=""440"" src=""https://reichelt.cc/animation/chess.html"" frameborder=""0"" allowfullscreen=""""></iframe>\r\n\r\n<a href=""animation/chess.html"">The Chess Game animation...</a></div>",0000-00-00,2021-01-13 12:50
5,<blank>,<blank>,updates,2010-07-06,"Eutin Schlossterassen 09.07.-18.07.10, Stuttgart Lindenmuseum 27.10.-01.11.10, Bad Pyrmont Wasserschloss 04.11.-07.11.10, Lübeck Heiligen Geist Hospital 26.11.-06.12.10","Eutin Schlossterassen 09.07.-18.07.10, Stuttgart Lindenmuseum 27.10.-01.11.10, Bad Pyrmont Wasserschloss 04.11.-07.11.10, Lübeck Heiligen Geist Hospital 26.11.-06.12.10",110.136.211.166,Schnitzereien live,"Exhibitions, Christmas items and nativity scenes",tzar,"<p>Wer meine Schnitzereien live sehen möchte:</p><p>Eutin Schlossterassen\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 09.07.-18.07.10<br/>Stuttgart Lindenmuseum\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 27.10.-01.11.10<br/>Bad Pyrmont Wasserschloss\xa0 \xa0 \xa0 \xa0\xa0 04.11.-07.11.10<br/>Lübeck Heiligen Geist Hospital\xa0 \xa0\xa0 26.11.-06.12.10</p><p>43 Weihnachtsmarkt im Heiligen Glockeist Hospital. Site links: <a href=""http://www.krippen.de/"">www.krippen.de</a><br/>Galerie Sheriban Türkmen : <a href=""http://www.bilderschmuck.de/"">www.bilderschmuck.de</a>\xa0</p>","<p>For all who want to see the woodcarvings alive:</p><p>Eutin Schlossterassen\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 09.07.-18.07.10<br/>Stuttgart Lindenmuseum\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 27.10.-01.11.10<br/>Bad Pyrmont Wasserschloss\xa0 \xa0 \xa0 \xa0\xa0 04.11.-07.11.10<br/>Lübeck Heiligen Geist Hospital\xa0 \xa0\xa0 26.11.-06.12.10</p><p>Exhibitions, Christmas items and nativity scenes : <a href=""http://www.krippen.de/"">www.krippen.de</a> <br/>Jewelry Items : <a href=""http://www.bilderschmuck.de/"">www.bilderschmuck.de</a> </p>",0000-00-00,2010-07-06 01:54
6,<blank>,<blank>,updates,2011-05-30,LIGNA Exhibition 30.05.2011 - 03.06.2011,LIGNA Exhibition 30.05.2011 - 03.06.2011,110.136.211.166,LIGNA Exhibition 30.05.2011 - 03.06.2011,LIGNA Exhibition 30.05.2011 - 03.06.2011,tzar,"\r\n<p></p><p>LIGNA Exhibition 30.05.2011 - 03.06.2011</p><p>Hannover, Messe, Germany</p><p></p>\r\n\r\n\r\n","<p>LIGNA Exhibition 30.05.2011 - 03.06.2011</p><p>Hannover, Messe, Germany</p>\r\n\r\n",0000-00-00,2011-02-21 01:23
7,<blank>,<blank>,updates,2015-07-17,Ausstellung vom 17 Juli bis 26 Juli 2015,The exhibition will be in Kurpark Malente from 17.7-26.7.2015,36.84.65.210,"Kunst trifft Handwerk im Kurpark Malente, Bahnhofstr.4a",Only this year: ,<blank>,"Kunst trifft Handwerk findet ausnahmsweise nicht Eutin sondern Malente statt.\r\n<!--h2><a href=""http://www.eutin.termine-regional.de/termin/cont_termine.php3""><font size=""4""><strong>""Kunst trifft Handwerk"" </strong></font><font size=""4"">in Eutin</font></a><font size=""4"">, Schlossterassen<br />Ausstellung und Kunstmarkt von </font><font size=""4""><strong>Freitag, 25. Juli bis Sonntag, 3. August 2014</strong></font></h2><p>Täglich von 11-19 Uhr.  \r\n<br />Eröffnung der Ausstellung\r\nam 12.07. um 17:00 Uhr </p-->\r\n\r\n\r\n\r\n\r\n",Exceptionally the exhibition will happen in Malente in 2015  \r\n,0000-00-00,2019-01-08 19:57
15,<blank>,<blank>,updates,2016-06-06,"Samstag, 4. Juni 2016","Sat., June 4, 2016",77.186.238.210,Cropp Timber - Tag der offenen Tür am 4.6.2016,"Cropp Holz Open House on June 4, 2016",<blank>,"<a href=""http://www.cropp-timber.com/Events_Open_Doors_International_Fairs/Cropp_Holz_-_Die_schoensten_Holztage.htm"">\r\n\t\t<img alt="""" src=""http://cropp-timber.com/Events_Open_Doors_International_Fairs/005_Images_Open_Door_2016/004-Cropp-Holz-Tag-der-offenen-Tuer-2016-Hamburg.jpg"" class=""style107""></a>\r\n<p>\r\n<b>Max Cropp e.K. </b><br>\r\nGrossmoorring 10,  D-21079 Hamburg<br>\r\nTel:  040 - 766 235 0","<a href=""http://www.cropp-timber.com/Events_Open_Doors_International_Fairs/Cropp_Holz_-_Die_schoensten_Holztage.htm"">\r\n\t\t<img alt="""" src=""http://cropp-timber.com/Events_Open_Doors_International_Fairs/005_Images_Open_Door_2016/004-Cropp-Holz-Tag-der-offenen-Tuer-2016-Hamburg.jpg"" class=""style107""></a>\r\n<p>\r\n<b>Max Cropp e.K. </b><br>\r\nGrossmoorring 10,  D-21079 Hamburg, Germany<br>\r\nTel:  +49 40 - 766 235 0<br>",0000-00-00,2016-05-28 18:29
28,NULL,NULL,updates,2020-12-07,7.12 - 20.12.2020,"2. Hälfte, vom 8.12-18.12.2019",103.100.173.195,Kunsthandwerkermarkt in St. Petri zu Lübeck,Kunsthandwerkermarkt in St. Petri zu Lübeck,<blank>,"<h2><a href=""http://www.st-petri-luebeck.de/index.php/home/kunsthandwerkermarkt"">Kunsthandwerkermarkt in St. Petri zu Lübeck, 2. Hälfte, vom 7.12. - 20.12.2020</a></h2>\r\n\t\t\t\t\t\t\t\t\t<div itemprop=""articleBody"">\r\n\t\t<h4>St. Petri zu Lübeck in der Adventszeit.</h4>\r\n<p>Als fester Bestandteil der „Weihnachtsstadt des Nordens“ öffnet der St. Petri Kunsthandwerkermarkt alljährlich in der Adventszeit seine Pforten und hüllt große und kleine Besucher in diese besondere Weihnachtsstimmung, die man nur in St. Petri findet: Der hohe, lichte Raum mit Platz zum Schlendern und Stöbern ist durchzogen vom Duft des Apfelpunschs und selbstgebackener Kekse, die breite Auswahl der verschiedenen Kunsthandwerker lässt keinen Weihnachtswunsch unerfüllt und ein vielseitiges Musikprogramm sorgt für Freude und Besinnlichkeit.</p>\r\n<h4>Termine</h4>\r\n<p><strong>24. November – 20. Dezember 2020</strong><br/>täglich 11 – 19 Uhr<br/>Eintritt € 3,00 (freier Eintritt für Kinder bis 12 Jahren)</p>\r\n<p> </p>\r\n<h4>Eröffnungsfeier „Adventsleuchten“</h4>\r\n<p><strong>23. November 2020</strong><br/>18 Uhr, Petrikirchhof</p>\r\n<p> </p></div>","<h2><a href=""http://www.st-petri-luebeck.de/index.php/home/kunsthandwerkermarkt"">Kunsthandwerkermarkt in St. Petri zu Lübeck, 2. Hälfte, vom 7.12. - 20.12.2020</a></h2>\r\n\t\t\t\t\t\t\t\t\t<div itemprop=""articleBody"">\r\n\t\t<h4>St. Petri zu Lübeck in der Adventszeit.</h4>\r\n<p>Als fester Bestandteil der „Weihnachtsstadt des Nordens“ öffnet der St. Petri Kunsthandwerkermarkt alljährlich in der Adventszeit seine Pforten und hüllt große und kleine Besucher in diese besondere Weihnachtsstimmung, die man nur in St. Petri findet: Der hohe, lichte Raum mit Platz zum Schlendern und Stöbern ist durchzogen vom Duft des Apfelpunschs und selbstgebackener Kekse, die breite Auswahl der verschiedenen Kunsthandwerker lässt keinen Weihnachtswunsch unerfüllt und ein vielseitiges Musikprogramm sorgt für Freude und Besinnlichkeit.</p>\r\n<h4>Termine</h4>\r\n<p><strong>24. November – 20. Dezember 2020</strong><br/>täglich 11 – 19 Uhr<br/>Eintritt € 3,00 (freier Eintritt für Kinder bis 12 Jahren)</p>\r\n<p> </p>\r\n<h4>Eröffnungsfeier „Adventsleuchten“</h4>\r\n<p><strong>23. November 2020</strong><br/>18 Uhr, Petrikirchhof</p>\r\n<p> </p></div>",2020-12-20,2020-10-19 04:18
11,<blank>,<blank>,updates,2017-12-01,Der 50. Weihnachtsmarkt im mittelalterlichen Heiligen Geist Hospital fällt wegen Bauarbeiten aus!,The 49th Arts and Crafts Market in Heiligen-Geist-Hospital has been cancelled this year,109.47.1.128,Abgesagt: Weihnachtsmarkt im mittelalterlichen Heiligen Geist Hospital,Under Construction: Arts and Crafts Market in Lübeck ,<blank>,"<a href=""http://www.luebecker-weihnachtsmarkt.de/details/kunsthandwerkermarkt-heiligen-geist-hospital.html""><h2>WEIHNACHTSMARKT IM HEILIGEN-GEIST-HOSPITAL</h2></a>\r\n<p align=""left"">\r\nRund 150 Kunsthandwerker aus Deutschland, Skandinavien, Großbritannien und dem Baltikum stellen in der mächtigen Kirchenhalle, den über 100 winzigen Kabäuschen des Langhauses und im mittelalterlichen Gewölbekeller ihre schönsten Arbeiten aus und zeigen die Vielfalt alter und neuer Handwerkstechniken. <br>\r\nGanz gleich, ob Sie schöne Geschenke suchen, einfach nur himmlische Weihnachtsatmosphäre schnuppern wollen oder einmal die Kabäuschen, die bis vor einigen Jahrzehnten noch als Wohnkammern dienten, bestaunen möchten - hier werden Sie fündig. Der Duft von köstlichen Waffeln erfüllt dazu den Raum vom Kellergewölbe bis zur Empore, wo mehrmals am Tag anspruchsvolle Musikdarbietungen erklingen.\r\n<br>\r\n<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XN7RbSoxzpI"" frameborder=""0"" allowfullscreen></iframe>\r\n<br>\r\n\r\n<b>Der Kunsthandwerkermarkt Heiligen-Geist-Hospital am Koberg 2017 findet an folgenden Terminen statt: </b>\r\n<br>\r\n01.12.2017 von 12.00 bis 19.00 Uhr,<br>\r\n02.12.2017 – 11.12.2017 von 10.00 bis 19.00 Uhr<br>\r\n<br><br>\r\nEintritt:\t3,00 ¤ (auch für Gruppen)<br>\r\n0,50 ¤ für Schüler und Studenten<br>\r\nKinder bis 6 Jahre frei<br>\r\n<br>\r\n<b>Standort: </b><br>\r\n<b>Heiligen-Geist-Hospital</b> am Koberg<br>\r\n Gr. Gröpelgrube 2<br>\r\n 23552 Lübeck<br>\r\n<a href=""http://www.weihnachtsmarkt-luebeck.com/kunsthandwerkermarkt-heiligen-geist-hospital/"" target=""markt"">WEIHNACHTSMARKT IM HEILIGEN-GEIST-HOSPITAL</a>\r\n</p>","<a href=""http://www.luebecker-weihnachtsmarkt.de/details/kunsthandwerkermarkt-heiligen-geist-hospital.html""><h2>Arts and Crafts Market (Weihnachtsmarkt) in Heiligen-Geist-Hospital</h2></a>\r\n<p align=""left"">\r\n180 Craftsmen from Germany, Scandinavia, Great Britain, and the Baltic States exhibit their craft in the mighty twin-aisled hall church, the over 100 tiny Kabauschen of the nave and in the middle of the old medieval vaulted cellar. They exhibit their most beautiful work and show the diversity of old and new techniques. \r\n<BR> \r\nWhether you are looking for nice gifts, just want to get a taste of heavenly Christmas cheer or once want to marvel at the Kabauschen, which until a few decades ago served as living quarters  - you will find it here. \r\nThe scent of delicious waffles from the cellar room up to the Gallery, where several times a day demanding musical performances sound. \r\n\r\n<br>\r\n<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XN7RbSoxzpI"" frameborder=""0"" allowfullscreen></iframe>\r\n\r\n<br>\r\n\r\n<b>Heiligen-Geist-Hospital</b> am Koberg<br>\r\n Gr. Gröpelgrube 2<br>\r\n 23552 Lübeck<br><a href=http://www.luebecker-weihnachtsmarkt.de/details/kunsthandwerkermarkt-heiligen-geist-hospital.html"">WEIHNACHTSMARKT IM HEILIGEN-GEIST-HOSPITAL</a>\r\n</p>",2017-12-11,2017-09-26 16:01
16,<blank>,<blank>,updates,2018-11-14,32. Markt der Völker im Hamburger Museum für Völkerkunde,32. Markt der Völker im Hamburger Museum für Völkerkunde,36.85.193.19,Museum für Völkerkunde in Hamburg vom 14. bis zum 18. November 2018,Museum für Völkerkunde in Hamburg vom 14.11. - 18.11.2018,<blank>,"Das <a href=""http://www.voelkerkundemuseum.com/76-0-Markt-der-Voelker.html"" target=""vm"">Museum für Völkerkunde Hamburg</a>  veranstaltet in seinen Räumlichkeiten regelmäßig einen Markt der Völker. Kunsthandwerker aus verschiedenen Kulturen und Traditionen bieten dort ihre Waren an und lassen sich bei der Herstellung ihrer Produkte über die Schulter schauen. Es werden Vorträge angeboten, und es besteht auch die Möglichkeit, landestypische Gerichte aus verschiedenen Ländern kennenzulernen.\r\n<img src=""/press/Hamburger_Morgenpost_2018-11-18.jpg"">\r\n\r\n<iframe title=""Impressionen vom Markt der Völker 2014"" style=""width:640px; height:400px;min-width: 150px; max-width: 1024px;"" src=""https://www.youtube.com/embed/FA5BNg9m9eQ?feature=player_detailpage"" frameborder=""0"" allowfullscreen=""""></iframe>\r\n\r\n<b>32. Markt der Völker</b>\r\nMi 14. bis So 18. November 2018\r\nÖffnungszeiten: Mi 18 – 22 Uhr | Do bis Sa 10 – 22 Uhr | So 10 – 18 Uhr\r\n\r\nDer Markt der Völker findet dieses Jahr zum 32. Mal im Museum für Völkerkunde Hamburg statt. Mehr als 12.000 Besucher füllen über diesen Zeitraum das Museum und machen den Ort zu einer besonderen kulturellen Begegnungsstätte. Über 80 Aussteller präsentieren auf einem bunten Basar Kreatives, Handgefertigtes und Nützliches aus allen Kontinenten – eine Möglichkeit für erste, außergewöhnliche Weihnachtseinkäufe. \r\nKünstler, Kunsthandwerker, Hilfsorganisationen und Händler stellen sich vor, informieren über regionale Besonderheiten ihrer Waren und verwandeln das Museum so in eine lebendige Begegnungsstätte. Schauen Sie doch mal einem Künstler aus Sri Lanka bei seiner Arbeit über die Schulter, schauen Sie dem Holzschnitzer G.P. Reichelt über die Schulter oder informieren Sie sich über die Arbeit von handwerklichen Kooperativen in Kolumbien und Laos.\r\n\r\nHAPPY HOUR:\r\n Jeden Abend von 20 – 22 Uhr gelten vergünstigte Eintrittspreise:\r\n €3 | erm. €2\r\n\r\nEintritt: €8,50 | €4 erm. | freier Eintritt für Kinder und Jugendliche bis 18 Jahre","Das <a href=""http://www.voelkerkundemuseum.com/76-0-Markt-der-Voelker.html"" target=""vm"">Museum für Völkerkunde Hamburg</a>  veranstaltet in seinen Räumlichkeiten regelmäßig einen Markt der Völker. Kunsthandwerker aus verschiedenen Kulturen und Traditionen bieten dort ihre Waren an und lassen sich bei der Herstellung ihrer Produkte über die Schulter schauen. Es werden Vorträge angeboten, und es besteht auch die Möglichkeit, landestypische Gerichte aus verschiedenen Ländern kennenzulernen.\r\n<img src=""/press/Hamburger_Morgenpost_2018-11-18.jpg"">\r\n\r\n<iframe title=""Impressionen vom Markt der Völker 2014"" style=""width:640px; height:400px;min-width: 150px; max-width: 1024px;"" src=""https://www.youtube.com/embed/FA5BNg9m9eQ?feature=player_detailpage"" frameborder=""0"" allowfullscreen=""""></iframe>\r\n\r\n<b>32. Markt der Völker</b>\r\nMi 14. bis So 18. November 2018\r\nÖffnungszeiten: Mi 18 – 22 Uhr | Do bis Sa 10 – 22 Uhr | So 10 – 18 Uhr\r\n\r\nDer Markt der Völker findet dieses Jahr zum 32. Mal im Museum für Völkerkunde Hamburg statt. Mehr als 12.000 Besucher füllen über diesen Zeitraum das Museum und machen den Ort zu einer besonderen kulturellen Begegnungsstätte. Über 80 Aussteller präsentieren auf einem bunten Basar Kreatives, Handgefertigtes und Nützliches aus allen Kontinenten – eine Möglichkeit für erste, außergewöhnliche Weihnachtseinkäufe. \r\nKünstler, Kunsthandwerker, Hilfsorganisationen und Händler stellen sich vor, informieren über regionale Besonderheiten ihrer Waren und verwandeln das Museum so in eine lebendige Begegnungsstätte. Schauen Sie doch mal einem Künstler aus Sri Lanka bei seiner Arbeit über die Schulter, schauen Sie dem Holzschnitzer G.P. Reichelt über die Schulter oder informieren Sie sich über die Arbeit von handwerklichen Kooperativen in Kolumbien und Laos.\r\n\r\nHAPPY HOUR:\r\n Jeden Abend von 20 – 22 Uhr gelten vergünstigte Eintrittspreise:\r\n €3 | erm. €2\r\n\r\nEintritt: €8,50 | €4 erm. | freier Eintritt für Kinder und Jugendliche bis 18 Jahre",2018-11-18,2018-11-22 11:43
